model,true_class,label,n,mean_prob,std_prob,min_prob,q1_prob,median_prob,q3_prob,max_prob,n_misclassified
Linear SVM,Negative,0,29,0.10996839528775687,0.14127414488990775,5.5057942750306286e-05,0.0064969212733221,0.0582569233044649,0.1499133827978764,0.5265625481687728,2
Linear SVM,Positive,1,11,0.6618289457030564,0.21699580458044987,0.2069045530586667,0.523835508210081,0.7283476441493659,0.7592207467336011,0.9929180627950888,2
Biomarker MLP q65,Negative,0,29,0.18848768711671512,0.10011262361584994,0.0720279250416756,0.1187097790232433,0.1638899090945926,0.2344749217019199,0.4661971178119615,2
Biomarker MLP q65,Positive,1,11,0.42728488602310466,0.10622584670357187,0.2299833305006997,0.3823965832261663,0.4335390555773737,0.5003752247581741,0.5912865867906711,2
RBF-SVM,Negative,0,29,0.17331719689865724,0.16817769779099298,0.0091408570178153,0.0655177260831382,0.1043596023934093,0.2439104591078393,0.6979027000650394,4
RBF-SVM,Positive,1,11,0.5545857119028051,0.20905997531509335,0.2676614818824639,0.4048419804144917,0.5303550767732607,0.7682693857538168,0.8377385262016585,3
Random Forest,Negative,0,29,0.21803003893712378,0.12946371535443985,0.0385101731601731,0.1170357637539351,0.2280543972212702,0.2964541055485999,0.5080041798807353,1
Random Forest,Positive,1,11,0.41361936427210727,0.1272267271241246,0.2293499999999999,0.33501858708694265,0.426785814185814,0.4745691908659827,0.6856936674270364,6
XGBoost,Negative,0,29,0.20027118368909277,0.15307540716559306,0.0403369292616844,0.0901935622096061,0.1608378887176513,0.2579274475574493,0.5723667144775391,0
XGBoost,Positive,1,11,0.35416142574765463,0.18937803207811066,0.0789714679121971,0.2033832743763923,0.3328352272510528,0.48561088740825653,0.7263782024383545,10
MLP-full features,Negative,0,29,0.23809562479181207,0.2565739442557026,0.0006827107950253,0.032673737184295,0.1422633699702805,0.3038586745435546,0.911187604350371,0
MLP-full features,Positive,1,11,0.06980145647897035,0.08916254067763095,0.0001182659023853,0.01185277693261785,0.0250232942641815,0.09405004781927595,0.2681422215008969,11
